hydrology_year,hour_of_year,hydro_storage_bay_of_plenty_bay_of_plenty_hydro_scheme_embedded,hydro_storage_bay_of_plenty_bay_of_plenty_hydro_schemes,hydro_storage_canterbury_christchurch_hydro_scheme_embedded,hydro_storage_canterbury_coleridge,hydro_storage_canterbury_waitaki_hydro_scheme,hydro_storage_waikato_bunnythorpe_hydro_scheme,hydro_storage_manawatu_whanganui_mangahao,hydro_storage_taranaki_patea,hydro_storage_hawkes_bay_waikaremoana_hydro_scheme,hydro_storage_nelson_cobb,hydro_storage_otago_clyde_and_roxburgh_hydro_scheme,hydro_storage_otago_waipori_power_scheme,hydro_storage_southland_manapouri,hydro_storage_waikato_waikato_river_hydro_scheme,ror_canterbury,ror_marlborough,ror_otago,ror_west_coast
2012,5551,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5552,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5553,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5554,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5555,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5556,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5557,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5558,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5559,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5560,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5561,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5562,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5563,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5564,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5565,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5566,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5567,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5568,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5569,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5570,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5571,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5572,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5573,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5574,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5575,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5576,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5577,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5578,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5579,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5580,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5581,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5582,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5583,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5584,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
2012,5585,20.996523702,122.493553298,7.456554989,18.859206553,364.327252459,201.331266730,18.936650392,14.809074878,44.363726000,23.949319000,241.361884171,28.475564931,324.919446898,555.191001000,0.272675820,0.351602132,0.382989934,0.351602132
