snapshot,wind_existing_cabo_negro,wind_flexible_cabo_negro,solar_utility_flexible_cabo_negro,pv_residential_flexible_punta_arenas_centro
2030-03-23 21:00:00,0.9976941039063945,0.9976941039063945,0.2151180934676838,0.2539917576976016
2030-03-23 22:00:00,0.9701416069116908,0.9701416069116908,0.06892925285335898,0.05872528099262916
2030-03-23 23:00:00,0.9983926129947817,0.9983926129947817,0.001760607212758373,0.00023385000565179885
2030-03-24 00:00:00,0.9803515361925035,0.9803515361925035,0.0,0.0
2030-03-24 01:00:00,0.9817637974287193,0.9817637974287193,0.0,0.0
2030-03-24 02:00:00,1.0,1.0,0.0,0.0
2030-03-24 03:00:00,1.0,1.0,0.0,0.0
2030-03-24 04:00:00,0.9992228593456343,0.9992228593456343,0.0,0.0
2030-03-24 05:00:00,0.9983463759623133,0.9983463759623133,0.0,0.0
2030-03-24 06:00:00,0.9892445263478747,0.9892445263478747,0.0,0.0
2030-03-24 07:00:00,0.9783103764386148,0.9783103764386148,0.0,0.0
2030-03-24 08:00:00,0.8968791607041029,0.8968791607041029,0.0,0.0
2030-03-24 09:00:00,0.709659823209118,0.709659823209118,0.0,0.0
2030-03-24 10:00:00,0.6414043162388503,0.6414043162388503,0.0,0.0
2030-03-24 11:00:00,0.5943072899537485,0.5943072899537485,0.0,0.0
2030-03-24 12:00:00,0.5584047582187495,0.5584047582187495,0.07417504122421283,0.07200793175311983
2030-03-24 13:00:00,0.5604834915973229,0.5604834915973229,0.27953240464818363,0.2597008210418706
2030-03-24 14:00:00,0.6389857682377356,0.6389857682377356,0.46198003132087456,0.4476675308772287
2030-03-24 15:00:00,0.5502045169598377,0.5502045169598377,0.5259770979916507,0.48522224084826676
2030-03-24 16:00:00,0.35934716941482087,0.35934716941482087,0.4351306765950919,0.48617791764492085
2030-03-24 17:00:00,0.24075162756604052,0.24075162756604052,0.40011255726127093,0.4275532840413363
2030-03-24 18:00:00,0.17196394843645604,0.17196394843645604,0.308153555362535,0.31400711631291434
2030-03-24 19:00:00,0.14393136272519097,0.14393136272519097,0.41034077366305116,0.38148570987600167
2030-03-24 20:00:00,0.1441434344334231,0.1441434344334231,0.32472213721146076,0.29057414963611516
2030-03-24 21:00:00,0.11973001142596006,0.11973001142596006,0.21812722810324245,0.20402310391924225
2030-03-24 22:00:00,0.030024713853342707,0.030024713853342707,0.16417237948895066,0.15533720911878426
2030-03-24 23:00:00,0.004233288327608504,0.004233288327608504,0.02447414143195234,0.02643014318851895
2030-03-25 00:00:00,0.044960001621915414,0.044960001621915414,0.0,0.0
2030-03-25 01:00:00,0.1368035735953729,0.1368035735953729,0.0,0.0
2030-03-25 02:00:00,0.37200505334967066,0.37200505334967066,0.0,0.0
2030-03-25 03:00:00,0.7072658326201919,0.7072658326201919,0.0,0.0
2030-03-25 04:00:00,0.8891804010392395,0.8891804010392395,0.0,0.0
2030-03-25 05:00:00,0.9472391691474207,0.9472391691474207,0.0,0.0
2030-03-25 06:00:00,0.9421678302382406,0.9421678302382406,0.0,0.0
2030-03-25 07:00:00,0.8984446911113402,0.8984446911113402,0.0,0.0
2030-03-25 08:00:00,0.8158210472841493,0.8158210472841493,0.0,0.0
2030-03-25 09:00:00,0.7702512399909992,0.7702512399909992,0.0,0.0
2030-03-25 10:00:00,0.8702981030839765,0.8702981030839765,0.0,0.0
2030-03-25 11:00:00,0.9608602985278237,0.9608602985278237,0.0,0.0
2030-03-25 12:00:00,0.9761107094020668,0.9761107094020668,0.008309905696646665,0.005464505738169112
2030-03-25 13:00:00,0.9746880816030907,0.9746880816030907,0.07685113442856673,0.06559595502796355
2030-03-25 14:00:00,0.9485302508929256,0.9485302508929256,0.13380812755136134,0.0982711209625304
2030-03-25 15:00:00,0.8902222410131959,0.8902222410131959,0.10095464049830045,0.12618074293545103
2030-03-25 16:00:00,0.9189146175408598,0.9189146175408598,0.11814439519363687,0.1277941193069783
2030-03-25 17:00:00,0.9605093979884947,0.9605093979884947,0.20116023307427644,0.17164007620423632
2030-03-25 18:00:00,0.9710546293721521,0.9710546293721521,0.08316753569699811,0.08259189264125635
2030-03-25 19:00:00,0.803612927750713,0.803612927750713,0.0716121384512363,0.10623560442006913
2030-03-25 20:00:00,0.6063189144807952,0.6063189144807952,0.060560576099944786,0.14513405853483582
2030-03-25 21:00:00,0.47549024378740146,0.47549024378740146,0.03893115205283665,0.08721035840938961
2030-03-25 22:00:00,0.26787130885372024,0.26787130885372024,0.020420167236436068,0.048532262813554695
2030-03-25 23:00:00,0.4093557482857252,0.4093557482857252,0.0,0.002175408249645932
2030-03-26 00:00:00,0.6399681735526825,0.6399681735526825,0.0,0.0
2030-03-26 01:00:00,0.854457964993215,0.854457964993215,0.0,0.0
2030-03-26 02:00:00,0.9411793532561059,0.9411793532561059,0.0,0.0
2030-03-26 03:00:00,0.9785411967660987,0.9785411967660987,0.0,0.0
2030-03-26 04:00:00,0.999293883577755,0.999293883577755,0.0,0.0
2030-03-26 05:00:00,1.0,1.0,0.0,0.0
2030-03-26 06:00:00,1.0,1.0,0.0,0.0
2030-03-26 07:00:00,1.0,1.0,0.0,0.0
2030-03-26 08:00:00,1.0,1.0,0.0,0.0
2030-03-26 09:00:00,1.0,1.0,0.0,0.0
2030-03-26 10:00:00,0.9917747460797497,0.9917747460797497,0.0,0.0
2030-03-26 11:00:00,0.8633286871665682,0.8633286871665682,0.0,0.0
2030-03-26 12:00:00,0.44655771300384095,0.44655771300384095,0.008457012609260989,0.019642005732635512
2030-03-26 13:00:00,0.2728508845393442,0.2728508845393442,0.015363063587382954,0.08697423644799583
2030-03-26 14:00:00,0.24591641585655838,0.24591641585655838,0.07630278952035173,0.13821698332772422
2030-03-26 15:00:00,0.2512811225285561,0.2512811225285561,0.15054857964742838,0.1833770042334062
2030-03-26 16:00:00,0.22063247179732084,0.22063247179732084,0.1868034239023678,0.23689035867300345
2030-03-26 17:00:00,0.1601271684022554,0.1601271684022554,0.13025750401245656,0.16582463602884082
2030-03-26 18:00:00,0.20650187176314155,0.20650187176314155,0.08730806583531894,0.09511093964184658
2030-03-26 19:00:00,0.28205497376909405,0.28205497376909405,0.053437832704488215,0.06285690317825518
2030-03-26 20:00:00,0.5148216944122244,0.5148216944122244,0.030530551335083287,0.044973498518352625
2030-03-26 21:00:00,0.690116835004884,0.690116835004884,0.02588708005693789,0.031217804067972553
2030-03-26 22:00:00,0.7265782308627283,0.7265782308627283,0.019589606056915405,0.06094306618285623
2030-03-26 23:00:00,0.7698629443228235,0.7698629443228235,0.0,0.0
2030-03-27 00:00:00,0.8887107532690466,0.8887107532690466,0.0,0.0
2030-03-27 01:00:00,0.9739210381482546,0.9739210381482546,0.0,0.0
2030-03-27 02:00:00,0.993202130016842,0.993202130016842,0.0,0.0
2030-03-27 03:00:00,0.9980251887874722,0.9980251887874722,0.0,0.0
2030-03-27 04:00:00,0.9971069075677396,0.9971069075677396,0.0,0.0
2030-03-27 05:00:00,0.9664821864922764,0.9664821864922764,0.0,0.0
2030-03-27 06:00:00,0.6788911399684663,0.6788911399684663,0.0,0.0
2030-03-27 07:00:00,0.4219186519479666,0.4219186519479666,0.0,0.0
2030-03-27 08:00:00,0.20470535583375513,0.20470535583375513,0.0,0.0
2030-03-27 09:00:00,0.09477544382964324,0.09477544382964324,0.0,0.0
2030-03-27 10:00:00,0.020616750712126573,0.020616750712126573,0.0,0.0
2030-03-27 11:00:00,0.01722276726347616,0.01722276726347616,0.0,0.0
2030-03-27 12:00:00,0.05026090057993517,0.05026090057993517,0.03718939585099422,0.04164798039191608
2030-03-27 13:00:00,0.07437254205311936,0.07437254205311936,0.2019131593901571,0.22243599796786107
2030-03-27 14:00:00,0.11447906731032166,0.11447906731032166,0.4058426974368845,0.4259646194898841
2030-03-27 15:00:00,0.11298956420049747,0.11298956420049747,0.4875454164516762,0.5239669001371119
2030-03-27 16:00:00,0.11933473023562072,0.11933473023562072,0.5022226246787814,0.56203191393627
2030-03-27 17:00:00,0.12700452522729128,0.12700452522729128,0.49903516079469007,0.48737104195119924
2030-03-27 18:00:00,0.08594674201283481,0.08594674201283481,0.4178402228157542,0.37121218172107995
2030-03-27 19:00:00,0.05613856590148336,0.05613856590148336,0.3462217319805352,0.3023412648351532
2030-03-27 20:00:00,0.046538329406661,0.046538329406661,0.3109035900081816,0.28021651649821716
2030-03-27 21:00:00,0.030424686099073978,0.030424686099073978,0.1528524227836598,0.1771974147453919
2030-03-27 22:00:00,0.06532365253637452,0.06532365253637452,0.04344389023225665,0.0631470519556553
2030-03-27 23:00:00,0.029877762799158752,0.029877762799158752,0.0,0.0
2030-03-28 00:00:00,0.015601327124182052,0.015601327124182052,0.0,0.0
2030-03-28 01:00:00,0.026888373200453085,0.026888373200453085,0.0,0.0
2030-03-28 02:00:00,0.04895413336794099,0.04895413336794099,0.0,0.0
2030-03-28 03:00:00,0.0715027177414416,0.0715027177414416,0.0,0.0
2030-03-28 04:00:00,0.09151269377333482,0.09151269377333482,0.0,0.0
2030-03-28 05:00:00,0.10485838154862268,0.10485838154862268,0.0,0.0
2030-03-28 06:00:00,0.10608980617671736,0.10608980617671736,0.0,0.0
2030-03-28 07:00:00,0.1178800518634859,0.1178800518634859,0.0,0.0
2030-03-28 08:00:00,0.1359298650902262,0.1359298650902262,0.0,0.0
2030-03-28 09:00:00,0.14573396102877675,0.14573396102877675,0.0,0.0
2030-03-28 10:00:00,0.09072170208694424,0.09072170208694424,0.0,0.0
2030-03-28 11:00:00,0.07862446927628623,0.07862446927628623,0.0,0.0
2030-03-28 12:00:00,0.08537472769617738,0.08537472769617738,0.01666048195938109,0.011928618335084247
2030-03-28 13:00:00,0.07691072560784985,0.07691072560784985,0.11915361840073017,0.12524883627540156
2030-03-28 14:00:00,0.07513657229960126,0.07513657229960126,0.24939090904588737,0.24376247412409097
2030-03-28 15:00:00,0.07827097986894482,0.07827097986894482,0.45405202195930067,0.44292796648927657
2030-03-28 16:00:00,0.09736336917595559,0.09736336917595559,0.4531424615080711,0.4429447588903417
2030-03-28 17:00:00,0.1304034425491568,0.1304034425491568,0.5307097658082423,0.5471303024698755
2030-03-28 18:00:00,0.13556283364625785,0.13556283364625785,0.37009958780952784,0.4204318977132716
2030-03-28 19:00:00,0.1533314017726751,0.1533314017726751,0.3906574340230463,0.4583777523510776
2030-03-28 20:00:00,0.18378455182255188,0.18378455182255188,0.43432195199618884,0.5004741116891221
2030-03-28 21:00:00,0.22050090403211195,0.22050090403211195,0.30406681537213054,0.33492923273772457
2030-03-28 22:00:00,0.23852406670440934,0.23852406670440934,0.14934620695919817,0.14744069994050324
2030-03-28 23:00:00,0.2837216449147219,0.2837216449147219,0.0,0.0
2030-03-29 00:00:00,0.32396258934744504,0.32396258934744504,0.0,0.0
2030-03-29 01:00:00,0.34847815390763137,0.34847815390763137,0.0,0.0
2030-03-29 02:00:00,0.3344579554012044,0.3344579554012044,0.0,0.0
2030-03-29 03:00:00,0.36722136020447044,0.36722136020447044,0.0,0.0
2030-03-29 04:00:00,0.4064436487060084,0.4064436487060084,0.0,0.0
2030-03-29 05:00:00,0.4620183019176739,0.4620183019176739,0.0,0.0
2030-03-29 06:00:00,0.5207278169016699,0.5207278169016699,0.0,0.0
2030-03-29 07:00:00,0.5594181934563325,0.5594181934563325,0.0,0.0
2030-03-29 08:00:00,0.5524471247031848,0.5524471247031848,0.0,0.0
2030-03-29 09:00:00,0.5729727508633123,0.5729727508633123,0.0,0.0
2030-03-29 10:00:00,0.6515918502069127,0.6515918502069127,0.0,0.0
2030-03-29 11:00:00,0.7641223158076695,0.7641223158076695,0.0,0.0
2030-03-29 12:00:00,0.7653142085559805,0.7653142085559805,0.038333067456933434,0.03545373499629709
2030-03-29 13:00:00,0.6885844391451077,0.6885844391451077,0.15180383505099196,0.10752728564072656
2030-03-29 14:00:00,0.593644129078458,0.593644129078458,0.27452240946998463,0.17907173430443876
2030-03-29 15:00:00,0.789297218778934,0.789297218778934,0.30669568788844254,0.1557208421272623
2030-03-29 16:00:00,0.8924174176966289,0.8924174176966289,0.34665543074141425,0.18045310178401866
2030-03-29 17:00:00,0.9971918247404771,0.9971918247404771,0.35290039038430987,0.20874906013202882
2030-03-29 18:00:00,0.9986635134107544,0.9986635134107544,0.28748018282609394,0.19562717714559935
2030-03-29 19:00:00,0.9925832655293355,0.9925832655293355,0.16923275255576586,0.17359525727096747
2030-03-29 20:00:00,0.990038804069277,0.990038804069277,0.2953733686214517,0.27539330838054893
2030-03-29 21:00:00,0.9810578981001973,0.9810578981001973,0.21723540879196224,0.18308649871281374
2030-03-29 22:00:00,0.8957790601608919,0.8957790601608919,0.06001895080710494,0.0453458029322786
2030-03-29 23:00:00,0.9147330605314864,0.9147330605314864,0.0,0.0
2030-03-30 00:00:00,0.9240025802821772,0.9240025802821772,0.0,0.0
2030-03-30 01:00:00,0.9097979802019626,0.9097979802019626,0.0,0.0
2030-03-30 02:00:00,0.8725024431552028,0.8725024431552028,0.0,0.0
2030-03-30 03:00:00,0.8601704625237353,0.8601704625237353,0.0,0.0
2030-03-30 04:00:00,0.8486084690038348,0.8486084690038348,0.0,0.0
2030-03-30 05:00:00,0.8593983353169523,0.8593983353169523,0.0,0.0
2030-03-30 06:00:00,0.8451473398356855,0.8451473398356855,0.0,0.0
2030-03-30 07:00:00,0.7722504026416237,0.7722504026416237,0.0,0.0
2030-03-30 08:00:00,0.6965029381068835,0.6965029381068835,0.0,0.0
2030-03-30 09:00:00,0.6190334087167633,0.6190334087167633,0.0,0.0
2030-03-30 10:00:00,0.32057902977963276,0.32057902977963276,0.0,0.0
2030-03-30 11:00:00,0.3203071697905343,0.3203071697905343,0.0,0.0
2030-03-30 12:00:00,0.4754806639406576,0.4754806639406576,0.05476525806505118,0.05591711565439719
2030-03-30 13:00:00,0.5823158059898138,0.5823158059898138,0.22232149430976036,0.22360265413337457
2030-03-30 14:00:00,0.7365353529668595,0.7365353529668595,0.38367849572686274,0.37510769802527383
2030-03-30 15:00:00,0.9971725598488095,0.9971725598488095,0.3404781068261648,0.3052259450526467
2030-03-30 16:00:00,0.999841127201058,0.999841127201058,0.36500696868896804,0.4796060913508441
2030-03-30 17:00:00,1.0,1.0,0.3404393038025862,0.3833161011550099
2030-03-30 18:00:00,1.0,1.0,0.4234384557421575,0.3373745174211074
2030-03-30 19:00:00,1.0,1.0,0.45297187017060425,0.3854561893847569
2030-03-30 20:00:00,0.9980986356726753,0.9980986356726753,0.23734165077313696,0.1799451251580538
2030-03-30 21:00:00,0.9982573302080993,0.9982573302080993,0.1628542931117713,0.14317769520072374
2030-03-30 22:00:00,0.9883857756280958,0.9883857756280958,0.06839497517383339,0.06014711262736415
2030-03-30 23:00:00,0.9976709884531211,0.9976709884531211,0.0,0.0
2030-03-31 00:00:00,0.9989451673676776,0.9989451673676776,0.0,0.0
2030-03-31 01:00:00,0.9987500250025206,0.9987500250025206,0.0,0.0
2030-03-31 02:00:00,0.9983600069213266,0.9983600069213266,0.0,0.0
2030-03-31 03:00:00,0.9983700213051747,0.9983700213051747,0.0,0.0
2030-03-31 04:00:00,0.9974181168522774,0.9974181168522774,0.0,0.0
2030-03-31 05:00:00,0.9873453081862757,0.9873453081862757,0.0,0.0
2030-03-31 06:00:00,0.9702854766076522,0.9702854766076522,0.0,0.0
2030-03-31 07:00:00,0.9288839941260494,0.9288839941260494,0.0,0.0
2030-03-31 08:00:00,0.8398989506657055,0.8398989506657055,0.0,0.0
2030-03-31 09:00:00,0.6855522325183965,0.6855522325183965,0.0,0.0
2030-03-31 10:00:00,0.21604907209970203,0.21604907209970203,0.0,0.0
2030-03-31 11:00:00,0.3560356164861572,0.3560356164861572,0.0,0.0
2030-03-31 12:00:00,0.5170217574686039,0.5170217574686039,0.04772777223149803,0.03181490252248006
2030-03-31 13:00:00,0.5454018102016862,0.5454018102016862,0.2199271135499468,0.18914730835413512
2030-03-31 14:00:00,0.5991365139182833,0.5991365139182833,0.4442826676980788,0.40708896655290344
2030-03-31 15:00:00,0.6883408028717556,0.6883408028717556,0.5784556067150725,0.4969317108180447
2030-03-31 16:00:00,0.5198326143853631,0.5198326143853631,0.3943322348735655,0.2682459363356998
2030-03-31 17:00:00,0.5225624926450749,0.5225624926450749,0.47784382988156004,0.4693688356502104
2030-03-31 18:00:00,0.5926800743126007,0.5926800743126007,0.3054661582835867,0.34239147496895667
2030-03-31 19:00:00,0.6179586253681489,0.6179586253681489,0.3742862705473467,0.39352811775412533
2030-03-31 20:00:00,0.5775449730631905,0.5775449730631905,0.3060493212771269,0.31615179955389333
2030-03-31 21:00:00,0.4484103616338375,0.4484103616338375,0.18094551757802413,0.1531727222252332
2030-03-31 22:00:00,0.3842452576450509,0.3842452576450509,0.038391225315456884,0.03334451078556574
2030-03-31 23:00:00,0.5130926862006995,0.5130926862006995,0.0,0.0
2030-04-01 00:00:00,0.5202862346149948,0.5202862346149948,0.0,0.0
2030-04-01 01:00:00,0.5034104444049601,0.5034104444049601,0.0,0.0
2030-04-01 02:00:00,0.41709901539150457,0.41709901539150457,0.0,0.0
2030-04-01 03:00:00,0.34881136801276524,0.34881136801276524,0.0,0.0
