timestamp,zone,scenario,year,component,demand_type,demand_mw
2030-01-01 20:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.9357376786471474
2030-01-01 20:00:00,punta_arenas_1,reference,2030,ev,electricity,3.971837294129248
2030-01-01 20:00:00,punta_arenas_1,reference,2030,heating,electricity,1.2608135839083234
2030-01-01 20:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,0.6008301469864195
2030-01-01 20:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-01 21:00:00,punta_arenas_1,reference,2030,base_load,electricity,28.90079375
2030-01-01 21:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.8122097927172585
2030-01-01 21:00:00,punta_arenas_1,reference,2030,ev,electricity,3.7046391017400824
2030-01-01 21:00:00,punta_arenas_1,reference,2030,heating,electricity,1.241163451682521
2030-01-01 21:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,0.6008301469864195
2030-01-01 21:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-01 22:00:00,punta_arenas_1,reference,2030,base_load,electricity,32.287903125
2030-01-01 22:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.5378918958575223
2030-01-01 22:00:00,punta_arenas_1,reference,2030,ev,electricity,3.0201072599933174
2030-01-01 22:00:00,punta_arenas_1,reference,2030,heating,electricity,1.1869078821799501
2030-01-01 22:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,0.6008301469864195
2030-01-01 22:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-01 23:00:00,punta_arenas_1,reference,2030,base_load,electricity,35.9304690246582
2030-01-01 23:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.2873568631268294
2030-01-01 23:00:00,punta_arenas_1,reference,2030,ev,electricity,2.188117829586597
2030-01-01 23:00:00,punta_arenas_1,reference,2030,heating,electricity,1.1100292773173286
2030-01-01 23:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,0.6008301469864195
2030-01-01 23:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 00:00:00,punta_arenas_1,reference,2030,base_load,electricity,33.44368162231445
2030-01-02 00:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.07197948144763437
2030-01-02 00:00:00,punta_arenas_1,reference,2030,ev,electricity,0.49647966176619995
2030-01-02 00:00:00,punta_arenas_1,reference,2030,heating,electricity,0.8118989838336789
2030-01-02 00:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,0.6008301469864195
2030-01-02 00:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 01:00:00,punta_arenas_1,reference,2030,base_load,electricity,29.816816760253896
2030-01-02 01:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.07198984565057541
2030-01-02 01:00:00,punta_arenas_1,reference,2030,ev,electricity,0.49647966176715264
2030-01-02 01:00:00,punta_arenas_1,reference,2030,heating,electricity,0.8557778752672316
2030-01-02 01:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,0.6008301469864195
